x (nm),y (nm),u (V)
-500.00000000000006,62.26648105255711,0.15413939794236456
-500.00000000000006,72.104589548803,0.15414006608718198
-500.00000000000006,81.94269804504897,0.15414058569963626
-500.00000000000006,91.78080654129488,0.15414099877481985
-500.00000000000006,101.61891503754079,0.15414133256924065
-500.00000000000006,111.4570235337867,0.15414160501354374
-500.00000000000006,121.29513203003263,0.15414182859537248
-500.00000000000006,131.13324052627854,0.15414201195447835
-500.00000000000006,140.9713490225245,0.15414216127464234
-500.00000000000006,150.8094575187704,0.154142281609898
-500.00000000000006,160.6475660150163,0.15414237619859916
-500.00000000000006,170.48567451126223,0.15414244747875183
-500.00000000000006,180.32378300750815,0.1541424968952091
-500.00000000000006,190.16189150375408,0.1541425271326946
-500.00000000000006,200.0,0.15414253661688218
-499.18007252991816,-3.9906911625528654,0.15407822986274902
-498.9972814934666,-6.833521391192287,0.12782639307384785
-498.8877262121709,-5.0,0.15398003612411407
-498.69107981548274,-1.5624070707484872,0.1540879250535711
-498.49661987640087,-5.8741670182969505,0.13998474096928054
-498.4601197532616,-8.195053797920373,0.11447958014685067
-498.3126262897525,-4.208076041365819,0.15404601408804888
-498.253856800044,-10.109265603677272,0.10031390271461559
-498.228287994189,-2.9946585913449812,0.15407573813796227
-498.0016789150439,0.0,0.15409427487473867
-497.9862504946022,-6.842869856647389,0.12778543512870458
-497.88642725429855,-14.709426731029895,0.0775003446411402
-497.85478646906495,-12.315746398311223,0.08794769307134963
-497.82479427445094,-5.0,0.1540227188588295
-497.32354378784737,-4.039832349133542,0.15405534665519213
-497.3088622478123,-5.966184693616811,0.13858246860474646
-497.1662558626985,1.8037255688090412,0.15410667830054514
-496.8371855450095,-3.055723605560129,0.15408018285257946
-496.8370244744996,-7.347235399885891,0.12225958966804422
-496.80137848006717,-5.0,0.1540285395906626
-496.77991983889353,-1.6344193266913878,0.15409346477919758
-496.7664113064172,-9.26492491661057,0.1060142488489475
-496.23333181322585,-4.024292805744057,0.15407459756193226
-496.2136933799359,-6.027248455304847,0.13770867668318326
-496.2034560236211,-17.834220692421173,0.0666657145708836
-496.096465445369,4.1713618372297585,0.1541161300129336
-495.7541096116869,-22.38071265233187,0.05484282441796253
-495.7385075248753,0.0,0.15410528494528752
-495.7254365099152,-5.0,0.15406147926848565
-495.6824162555754,-8.363347654429713,0.11319136147029561
-495.6175876708772,-11.507227707988678,0.09206861591195006
-495.5318645033344,-28.01920710043859,0.044017250099500284
-495.39701871559805,-7.087317243025878,0.12514368510308943
-495.2709248706396,-14.323875948234761,0.07895793204811466
-495.2515768701465,-2.910299496300662,0.15410594497159424
-495.2478222074487,-4.15141519001609,0.1541061454574874
-495.0999180824708,-5.959516063206006,0.138721175142736
-495.0471706897255,1.7007551347359326,0.15411408594327763
-494.94853388087637,12.144580670724569,0.1541272518150318
-494.8600313469915,17.144438802345466,0.15413035332157168
-494.85305476703303,-9.7637569711228,0.10269319713178665
-494.7780844220564,7.782878210416062,0.1541234667307601
-494.72220160192774,23.12035828504536,0.15413291865634554
-494.6757576276474,-5.0,0.15416290126914817
-494.5571693877573,-1.5096991810147948,0.1541135750194969
-494.42329327444895,-8.248421296456806,0.11410567359520116
-494.4208581782223,29.53987938850156,0.15413486787819022
-494.1524727307965,-3.9346177197608134,0.1541342971719505
-494.09738635297884,37.513818581641885,0.15413656588760863
-494.05447007545496,-5.762379814529653,0.14166191371823203
-493.95286779216286,-6.834228634829522,0.12785663178351253
-493.8667695755513,46.15147816824704,0.15413785869852187
-493.73348442542414,55.39347359491176,0.15413886401456167
-493.6813047158271,0.0,0.15411975790102656
-493.62845268632776,64.86215422062172,0.1541396318444908
-493.5856902445434,74.56322426493507,0.15414023675054558
-493.54754104618206,84.28540703265138,0.15414071370977614
-493.53565454935324,94.11217500855555,0.15414110047518062
-493.51811753374574,103.9108253020883,0.15414141362456554
-493.5158829010446,123.5634377431199,0.15414188258181707
-493.51584789412505,113.76334474431036,0.1541416716612094
-493.5136705024535,133.46615415373492,0.1541420575084275
-493.51033852537927,-5.0,0.15418763903750116
-493.2026709554331,-7.88986540097853,0.117381763138182
-493.1912119920754,-2.8651476213856766,0.15412984595584278
-493.10818322021925,2.2816028075206294,0.1541220656516539
